Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,,,
"1607010806692024320	",2022-12-25 13:50:07+00:00,H.ERCANk.2🇹🇷🇦🇿🇵🇸,hErcanK2,"trole had bildirmeyi severim, böyle biline 😎
I do love to treat as it deserved 😎😎",FALSE,2019-06-18 14:48:21+00:00,15709,14288,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1607005876602167298	",2022-12-25 13:30:32+00:00,yusuf,ozbekysff,,FALSE,2022-01-19 18:02:27+00:00,804,131,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1607005285490774017	",2022-12-25 13:28:11+00:00,Salih Kalın,salih_kalin,,FALSE,2019-01-06 20:43:32+00:00,4116,3991,0,204,"İstanbul, Türkiye",Twitter for iPad,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1607004801400803332	",2022-12-25 13:26:16+00:00,MALKOÇOĞLU 🦅🇹🇷,The_MALKOCOGLU,@THEMALKOCOGLU,FALSE,2020-06-12 11:09:22+00:00,3429,3379,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1607001826905427968	",2022-12-25 13:14:26+00:00,M.TUĞRA,Pasaoglu3452,"DÜNYA 1 PADİŞAH İÇİN BÜYÜK, 2 PADİŞAH İÇİN KÜÇÜKTÜR. ‘YAVUZ SULTAN SELİM’ RTE",FALSE,2015-11-09 21:27:40+00:00,6155,6150,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1607001239388295171	",2022-12-25 13:12:06+00:00,SEMANUR AKGÖNÜLLER,NurSemaNurrrr,DÜNYA BEŞTEN BÜYÜKTÜR 🌍,FALSE,2021-09-29 06:38:45+00:00,6195,6199,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1607000725162180609	",2022-12-25 13:10:04+00:00,yusuf,yafes41,,FALSE,2016-12-29 18:44:34+00:00,2228,1375,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606999145163661314	",2022-12-25 13:03:47+00:00,Fikret  KURT,fikretkurt55,"MÜSLÜMAN, 
VAROLUŞ  HİKMETİNİ  ARAYAN 
VE   RAM  OLANDIR ...",FALSE,2013-09-30 20:59:28+00:00,1260,917,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606996049364672512	",2022-12-25 12:51:29+00:00,Birisıişte,IsteBiris,,FALSE,2020-05-24 18:38:09+00:00,902,1197,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606995670254190592	",2022-12-25 12:49:58+00:00,Kyigit,kyigit50,Ben Kerim Çemrek hesabım askıda olduğu için burdan takılıyorum.,FALSE,2022-08-20 21:47:13+00:00,624,325,0,204,"Noord-Brabant, Nederland",Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606995597017452547	",2022-12-25 12:49:41+00:00,Sükut..,__huzur__26,,FALSE,2021-09-03 08:32:58+00:00,3253,3107,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606991036143788032	",2022-12-25 12:31:34+00:00,Süleyman ÇAKIR,sscakir68,Nefsinin Çobanı,FALSE,2021-09-28 21:22:30+00:00,3611,3515,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606990329806307330	",2022-12-25 12:28:45+00:00,(- Kimsesiz -),Alpaslan345734,"( KİMSESİZLERİN KİMSESİ )
          ( ALLAHTIR )",FALSE,2014-05-19 21:22:07+00:00,5010,3487,0,204, GÜÇ,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606987192609681408	",2022-12-25 12:16:17+00:00,Nazmiye Ünlü,Nazmiye_Asena,"Ana hesap 👉 @_35Asena 

• 🇹🇷 ☪︎ 𐱅𐰇𐰼𐰜 ☪︎ 🇹🇷 •",FALSE,2022-02-12 10:39:34+00:00,1553,3306,0,204,"İzmir, Türkiye",Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606985395018792960	",2022-12-25 12:09:09+00:00,Robert Sampson,shanestrokeswel,indigenous  native American  lumbee tribe,FALSE,2022-04-25 21:20:32+00:00,5002,2705,0,204,"North Carolina, USA",Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606983043436380161	",2022-12-25 11:59:48+00:00,...CİMİCURİ...,uziTURGttinta,NON STOP ZİKİR...ŞÜKÜR...FİKİR...,FALSE,2015-10-27 18:53:29+00:00,38240,34821,0,204,..DÜNYA..ŞİMDİLİK...,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606981061116067842	",2022-12-25 11:51:55+00:00,Hasan Hüseyin Ünal,DavamizCumhur,H.H. ÜNAL RT,FALSE,2022-09-18 19:51:50+00:00,2512,2441,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606980413800448001	",2022-12-25 11:49:21+00:00,gönül dostu,yaraligonul6161,"Ülkenin evladı, vatanın delisi, hepinizin  kardeşi",FALSE,2022-05-05 21:17:02+00:00,1835,1013,0,204,"İstanbul, Türkiye",Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606977406887395328	",2022-12-25 11:37:24+00:00,Yasin ÇELİK,23yasincelik,,FALSE,2012-01-23 16:03:49+00:00,419,266,0,204,"Elazığ, Türkiye",Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606974061590249473	",2022-12-25 11:24:07+00:00,🇹🇷 VatanSanaCanımFeda.ÖzcanSong.,SongunOzcan,,FALSE,2021-12-01 11:33:28+00:00,3148,1671,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606972427820580864	",2022-12-25 11:17:37+00:00,𝓪𝔂𝓽𝓪𝓬 𝓬𝓮𝓿𝓵𝓮𝔂𝓪𝓷_🇹🇷🇹🇷🇹🇷,AytacCevleyan,"Allah Bize Yeter.🤲
Retweet Yaptığım her konu onay anlamına gelmez 👊",FALSE,2020-10-31 20:36:49+00:00,398,173,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606967634817335297	",2022-12-25 10:58:34+00:00,Mustafaalkuş31,mustafaalkus31,"BENİ TAKİP EDENİ TAKİP EDERİM
ÖLÜMÜNE REİS",FALSE,2020-07-28 07:29:15+00:00,897,712,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606966630872907776	",2022-12-25 10:54:35+00:00,Meral Akçay,MeralAk69743393,,FALSE,2020-11-18 17:08:45+00:00,323,168,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606961394468982788	",2022-12-25 10:33:46+00:00,Uyandırma görevlisi,fthboz,,FALSE,2010-03-22 12:41:02+00:00,3415,3175,0,204,Türkiye,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606960903186157569	",2022-12-25 10:31:49+00:00,MEHMET YİĞİT 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,enzoschifo,"karagümrükte büyüdü çengelköyde yaşıyor ve ultraaslan birde üniversite terk he unutmadan MALATYA-PÖTÜRGE(KÜRDÜM) 4 evlat babası...
GALATASARAY",FALSE,2010-11-26 10:03:45+00:00,3604,3919,0,204,istanbul çengelköy,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606960557936021507	",2022-12-25 10:30:27+00:00,takmakafana,takmakafana1299,"TC de aptal,gerzek,gerceklere kör.sagir.komsu dedikodusuyla yasayan,dünyaya bacak arasindan bakana muhalif deniyor....",FALSE,2022-12-03 16:54:53+00:00,1847,1458,0,204,,Twitter Web App,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606957461616861184	",2022-12-25 10:18:09+00:00,Kenan,rtecikenan,"A D A N A L I 🇹🇷
R T E . E R D O Ğ A N 🇹🇷
ANTİ SOL",FALSE,2022-12-24 11:29:14+00:00,318,67,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606948739259793409	",2022-12-25 09:43:29+00:00,Sid Rahman,sidkings,,FALSE,2009-06-06 18:41:48+00:00,58,32,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606946372590395396	",2022-12-25 09:34:05+00:00,Mahmut ERDOĞAN,mahhoni07,,FALSE,2015-06-16 06:14:38+00:00,326,61,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606944769804234752	",2022-12-25 09:27:43+00:00,Garip...,___Garip,RTE Aktif Milli Rt Fav gurubuna katılmak ister misiniz.?,FALSE,2021-06-04 05:43:00+00:00,3691,2792,0,204,,Twitter Web App,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606944146064904199	",2022-12-25 09:25:14+00:00,Emine Akdemir,Emine______,Abid zahid,FALSE,2022-04-06 06:20:33+00:00,632,496,0,204,"Las Palmas de Gran Canaria, Es",Twitter Web App,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606933397401751553	",2022-12-25 08:42:31+00:00,alteradixkiste,alteradixkiste,,FALSE,2021-11-29 21:49:14+00:00,294,79,0,204,,Twitter for iPad,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606918628607250432	",2022-12-25 07:43:50+00:00,Fidan 🇦🇿🇹🇷,Fidan27012389,"Taşında gözü olanın, yurduna mezar kazırız. #Türkiye",FALSE,2022-10-24 14:17:51+00:00,311,236,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606914969068785664	",2022-12-25 07:29:18+00:00,🔺TUĞRA BEY🔺,Mucahid_Esat,"REİSİN KEFENLİ ASKERLERİYİZ 
https://t.co/SRiKoMHwde",FALSE,2014-04-03 23:14:35+00:00,2209,2049,0,204,"Eskişehir, Türkiye",Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606913846987620356	",2022-12-25 07:24:50+00:00,Suna2525,sunadolayman,"TEK BAYRAK TEK VATAN

PALANDÖKEN OTAĞI GRUPLARI",FALSE,2022-07-29 18:19:55+00:00,964,1030,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606913194894704641	",2022-12-25 07:22:15+00:00,Huseyin Kucur,HuseyinKucur2,Beşiktaş,FALSE,2021-07-31 13:41:22+00:00,2007,889,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606910379837341696	",2022-12-25 07:11:04+00:00,abdullah,abdllh_ydk,Asıl kurtuluş savaşının yapıldığı bu günlerde cumhur ittifakının ve dava liderimiz Reis Erdoğan'ın ölümüne yanında bir hesap. (Her retweet onaylamak değildir),FALSE,2021-04-20 18:44:25+00:00,1142,804,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606910059837112324	",2022-12-25 07:09:47+00:00,Sevda kara..💎🧊🌍💙🌐⏹,sevda78899,https://t.co/0Nt4cT5Whs…,FALSE,2021-08-31 15:02:16+00:00,2245,1288,0,204,,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606907200710250496	",2022-12-25 06:58:26+00:00,osman pertek,osmanpertek,Twitter Takipçi Arttırma : https://t.co/cNhdA1x0Mx,FALSE,2011-10-01 16:12:35+00:00,979,425,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606903650277810176	",2022-12-25 06:44:19+00:00,Reem Sheikh Al Ard,InnerGuidesite,"Self awarness coach, Reiki Master Teacher",FALSE,2018-06-23 05:46:34+00:00,245,42,0,204,Germany,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606901745757691904	",2022-12-25 06:36:45+00:00,gülsüm,gullsum87,Tek Sevdamiz Recep Tayyip Erdoğan,FALSE,2022-03-17 14:17:14+00:00,880,877,0,204,Türkiye,Twitter for Android,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606897575210225664	",2022-12-25 06:20:11+00:00,Yeter Doğan,YeterDo58602217,,FALSE,2022-12-16 19:01:40+00:00,143,77,0,204,,Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
"1606897513830748160	",2022-12-25 06:19:56+00:00,yuzarsif,Harunecrin44,Vatanım 🇹🇷vatanım 🇹🇷illede vatanım,FALSE,2022-03-09 17:05:09+00:00,1906,2103,0,204,"İstanbul, Türkiye",Twitter for iPhone,MuratNart,izmir,333927828,1.60673E+18,"RT:As President of The Republic of Turkiye Mr. Recep Tayyip Erdogan said before “the terror snake you feed with your hands will bite you soon or later”. 

#Paris #FrancePkkTeroer https://t.co/0vAmKQXtDt",Pro-TR,,,
