Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,Unnamed: 19,Unnamed: 20,Unnamed: 21
1606901745757691904,2022-12-25 06:36:45+00:00,gülsüm,gullsum87,Tek Sevdamiz Recep Tayyip Erdoğan,False,2022-03-17 14:17:14+00:00,880,877,0,204,Türkiye,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606897575210225664,2022-12-25 06:20:11+00:00,Yeter Doğan,YeterDo58602217,,False,2022-12-16 19:01:40+00:00,143,77,0,204,,Twitter for iPhone,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606897513830748160,2022-12-25 06:19:56+00:00,yuzarsif,Harunecrin44,Vatanım 🇹🇷vatanım 🇹🇷illede vatanım,False,2022-03-09 17:05:09+00:00,1906,2103,0,204,"İstanbul, Türkiye",Twitter for iPhone,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606892357554786305,2022-12-25 05:59:27+00:00,Halim,Halim48747971,,False,2021-01-14 14:23:59+00:00,37,15,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606888380041728001,2022-12-25 05:43:39+00:00,Mehmet Beyzade🇹🇷🇹🇷🇹🇷❤️🌹,Mehmetbyzd,,False,2020-04-27 12:36:19+00:00,370,173,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606878819604115456,2022-12-25 05:05:39+00:00,Mustafa Arslan,Mustafarsln94,💡AK PARTİ PALANDÖKEN GENÇLİK KOLLARI İLÇE TANITIM MEDYA BAŞKANI Ana hesabım @mustafarsln25,False,2022-02-19 13:11:18+00:00,314,1099,0,204,,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606873290458497024,2022-12-25 04:43:41+00:00,Nilgün Tosun,tosun_nilgun,5 Mart,False,2015-12-03 16:06:18+00:00,3694,3655,0,204,,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606835437913399297,2022-12-25 02:13:16+00:00,Yusuf Ufuk yüceyurt,Yusufycyrt3458,Ana HESAP @yusufyuceyurt58,False,2022-10-20 17:58:10+00:00,656,634,0,204,"Sivas Merkez, Sivas İstanbul ",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606797395660050432,2022-12-24 23:42:06+00:00,Adam,Cryptoscops,I love Crypto,False,2018-10-01 10:45:17+00:00,3390,1661,0,204,United Arab Emirates,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606777031106392065,2022-12-24 22:21:11+00:00,çiçek🥀🌸,iek60979327,Vatan Sevgisi imandandır 🇹🇷❤️🥀,False,2022-07-16 06:32:52+00:00,4398,4115,0,204,"İstanbul, Türkiye",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606772011807694852,2022-12-24 22:01:14+00:00,ReisleHedef1071,Hedef1071_,RTE,False,2022-07-15 16:44:21+00:00,250,459,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606770580170096644,2022-12-24 21:55:33+00:00,AKNeferler,AKNeferler9,,False,2022-03-01 09:17:40+00:00,447,737,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606769324580081665,2022-12-24 21:50:33+00:00,Misti,Mustafa87059497,Gercekler zor kabul ediliyor cunku  hayatta cogu zaman aci veriyor ....,False,2016-03-04 20:13:58+00:00,2409,1284,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606767695155838977,2022-12-24 21:44:05+00:00,ünal duran,durannal,,False,2011-10-27 15:54:40+00:00,2014,1385,0,204,"Bursa, Türkiye",Twitter for iPhone,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606762622371651591,2022-12-24 21:23:56+00:00,Yusuf Kaplanoğlu,anne_babasiz,"İlmin efendisi olmak için
çalışmanın kölesi olmak şarttır.
reklamcı",False,2014-11-26 14:36:18+00:00,9562,9222,0,204,,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606762479983497219,2022-12-24 21:23:22+00:00,🌹Şermin Şenalp🌹 Türkmen kızı🌹Rt,SerminSenalp,"Ana hesabım🌹 @ukba_nour 🌹

🌹Aşk kalbe işlenmiş ise, bir kaç kelâm ile yüreğe dokun🌹 ✍",False,2022-01-19 12:29:37+00:00,1796,3047,0,204,"Ankara, Türkiye",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606762436995981319,2022-12-24 21:23:11+00:00,🇹🇷NUSRET🇹🇷AK🇹🇷RTE🇹🇷,AKHESAPAkaln3,,False,2016-01-10 19:33:13+00:00,13062,12610,0,204,"Gaziantep, Türkiye",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606758486011936770,2022-12-24 21:07:29+00:00,🇹🇷 Öztürk 🇹🇷,k_d_r_,,False,2020-08-15 22:09:38+00:00,3244,2699,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606758118473584648,2022-12-24 21:06:02+00:00,Kumru Gül,CongoKumru,,False,2022-10-08 12:17:18+00:00,1,132,0,204,Ni̇ğde,Twitter for iPad,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606755979953160192,2022-12-24 20:57:32+00:00,adnan___erdogdu,adnan___45,"Gönlünü derviş eyleyen,
Hırkaya ihtiyacı olmazmış...",False,2017-09-12 21:14:28+00:00,507,479,0,204,"İstanbul, Türkiye",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606755058170961920,2022-12-24 20:53:52+00:00,☾⭐️ 𝓕𝓪𝓭𝓲𝓶𝓮 🇹🇷🕋,Fadimeozdemir58,🇹🇷Cumhur İttifakı🤘🇹🇷,False,2021-08-13 20:30:55+00:00,6447,6459,0,204,France strasbourg ,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606754569689911296,2022-12-24 20:51:56+00:00,Seyyah Ahmet,SeyyahAH,,False,2022-04-22 13:08:38+00:00,3686,3346,0,204,,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606754123306700800,2022-12-24 20:50:09+00:00,🇹🇷2023🇹🇷5307💚💙💛,Ergin85133478,❤️🇹🇷❤️  #AKPARTİ BEYLİKDÜZÜ ADNAN KAHVECİ mah. yön.kur.üyesi https://t.co/ofvz9E96IS.bşk,False,2020-08-04 16:14:10+00:00,1638,1491,0,204,"Beylikdüzü, İstanbul",Twitter for iPhone,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606752281449435136,2022-12-24 20:42:50+00:00,GÖKMEN YETEK G🦁Ö,gokmenyetek,"KARAKTERİM
 #REİSİNASLANLARI",False,2013-06-10 14:22:07+00:00,5406,4930,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606752217964621829,2022-12-24 20:42:35+00:00,Birsen Nart,birsen_nart,,False,2022-11-21 18:55:31+00:00,18,14,0,204,,Twitter for iPhone,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606749933134020608,2022-12-24 20:33:30+00:00,Yellow Passion,YellowPassion1,Eski oyunları tekrar oynayarak paylaştığım youtube kanalım için açılmış bir hesaptır amacım herkese nostalji yaşatmaktır...,False,2020-05-30 12:36:04+00:00,18,7,0,204,,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606747570826625028,2022-12-24 20:24:07+00:00,AK KADIN URLA 💡🇹🇷,Urla_AKkadin,Siyasî Kuruluş,False,2021-02-20 20:07:47+00:00,423,396,0,204,,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606747343210020871,2022-12-24 20:23:13+00:00,AK PARTİ URLA İLÇE BAŞKANLIĞI,UrlaAk,URLA AK PARTİ Resmi Twitter Hesabıdır.,False,2020-10-30 08:20:13+00:00,1135,1329,0,204,"İzmir, Türkiye",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606747288667394049,2022-12-24 20:23:00+00:00,HASAN HÜSEYİN,HHK34HHK_RT,,False,2021-12-29 23:25:48+00:00,5050,5026,0,204,Türkiye,Twitter for iPhone,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606747077416845312,2022-12-24 20:22:09+00:00,DADAŞ🇹🇷ϜϓſϞ🇹🇷🌙🇹🇷🌙,Reis3525,"REİS SEVDALISI ❤️🇹🇷
BİN CİHANA DEĞİŞMEM ŞU ÖKSÜZ TÜRK'LÜĞÜMÜ🇹🇷
RECEP TAYYİP ERDOĞAN 🇹🇷

DEVLET BAHÇELİ 🇹🇷
CUMHURİTTİFAKI 🇹🇷",False,2017-02-26 15:55:20+00:00,1267,1028,0,204,Türkiye,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606747072815824896,2022-12-24 20:22:08+00:00,Baran Erdogan,MehmetE93858898,محمر اردخن تركي,False,2021-01-22 23:21:30+00:00,4625,4250,0,204,"City of London, London",Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606746969094995968,2022-12-24 20:21:44+00:00,ESRA HANCI 🇹🇷,hanciRTE,🇹🇷RECEP TAYYİP ERDOĞAN🇹🇷,False,2019-12-16 22:52:18+00:00,5423,5283,0,204,REİSİN YANINDA ,Twitter for Android,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606739906075758592,2022-12-24 19:53:40+00:00,AK Gençlik Urla,akgencurla,AK Parti Urla İlçe Gençlik Kolları Başkanlığı Resmi Twitter Hesabıdır.,False,2022-11-25 13:08:39+00:00,227,273,0,204,Urla/İzmir,Twitter Web App,MuratNart,izmir,333927828.0,1.60673e+18,president republic turkiye mr recep tayyip erdogan said terror snake feed hands bite soon later paris francepkkteroer httpstcovamkqxtdt,Pro-TR,,,
1606938053918216192,2022-12-25 09:01:02+00:00,Volkan OKÇU,BaranKk20,"Siyasi kaygılarınız umurumda olmaz...
Sadece algı ve yalanlara karşı devletçi... 
#yerlivemillisanayi
#TürkiyeGönüllüleri",True,2019-11-17 19:36:06+00:00,7422,136473,1322,174,Türkiye,Twitter for Android,,,,,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607311734305341440,2022-12-26 09:45:54+00:00,Neslihan 🌹🇹🇷 🇦🇿 🇵🇸,neslihanark,Kulluğum Sultanlığımdır...,False,2009-12-07 18:22:30+00:00,4649,1972,0,174,,Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607300846391529474,2022-12-26 09:02:38+00:00,Turkish-Du-Bled🇨🇵🇹🇷,Kebab01011,41 Blois la zup,False,2021-12-02 10:27:54+00:00,1439,146,0,174,chez moi,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607299517346639872,2022-12-26 08:57:21+00:00,Mertcetinceviz,mertcetinceviz,"Durumdan vazife çıkartıp geldim, buralarda yeniyim",False,2022-07-07 18:08:45+00:00,67,43,0,174,"İstanbul, Türkiye",Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607295903269900289,2022-12-26 08:43:00+00:00,Kadir Renda,RendaKadir,,False,2019-10-12 09:02:01+00:00,99,31,0,174,,Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607293936611250176,2022-12-26 08:35:11+00:00,cemal seyhan 🇹🇷 🇹🇷 🇹🇷,cms3459,,False,2012-12-10 12:46:35+00:00,219,215,0,174,,Twitter Web App,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607248877639602177,2022-12-26 05:36:08+00:00,Ayse,Ayse_Kendim,"Sen Nefsini hayirla meşkul etmessen O seni  Şer 'e Davet eder..
(Allahım) İrademizin Teslimiyeti yanliz sanadır.
PUTPERESTLER TAKİP ETMESİ.!!!",False,2021-06-07 19:02:58+00:00,479,675,0,174,Recep Tayyip Erdoğan🌷🖒,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607212229367107587,2022-12-26 03:10:30+00:00,Daffiyye,mesec2020,,False,2013-08-23 16:47:13+00:00,355,324,0,174,"xDam, Nederland",Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607169106054381568,2022-12-26 00:19:09+00:00,Diriliş_2023,BayrakliKuzey,,False,2021-08-02 14:49:56+00:00,353,249,0,174,,Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607153067090132992,2022-12-25 23:15:25+00:00,Oğuz ÖZYURT🟢 🇹🇷 🛰🚀🚁,ozyurtoguz60,,False,2012-03-11 10:54:36+00:00,3539,832,0,174,,Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607141999274242050,2022-12-25 22:31:26+00:00,Gülden Selvi Kaplan 🇹🇷,GldenKaplan5,"Dünyayı iyi bilirsen aldanmazsın.
Ahireti iyi bilirsen aldatmazsın...

♊ 🦅",False,2020-02-21 21:02:10+00:00,1658,1803,0,174,Ankara,Twitter Web App,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607141341124857857,2022-12-25 22:28:49+00:00,MALCOLM X 16,16_malcolm,,False,2018-09-16 19:34:08+00:00,5002,2793,0,174,,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607141113344970752,2022-12-25 22:27:55+00:00,𝑨𝑲𝑰𝑳,AkLlmdA,"Ya 𝗶𝗦𝗧𝗶𝗞𝗟𝗔𝗟, 🇹🇷 ya ölüm 💥",False,2020-12-13 06:45:34+00:00,0,406,0,174,Türkiye,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607133790299688965,2022-12-25 21:58:49+00:00,mkg,inspectrader,,False,2021-03-10 13:52:37+00:00,547,399,0,174,,Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607126221015359488,2022-12-25 21:28:44+00:00,🇹🇷Koca Çınar 🇹🇷,muhterem2727,"Hz. Muhammed Mustafa' nin (S. A. V) Ümmetiyim. Rehberim Kur'anı kerim, yolum Sünnet..",False,2013-10-17 16:36:18+00:00,399,174,0,174,Türkiye,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607120322750210048,2022-12-25 21:05:18+00:00,Hüsnü ÖZBEK 🇹🇷 🇦🇿,HUSNUOZBEK,Fe eyne tezhebun,False,2011-08-07 11:49:45+00:00,1733,1627,0,174,,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607111101212237826,2022-12-25 20:28:39+00:00,Berkan Özünalan,BerkanOzunalan,Your smile is a Proof of the victory☝️🇹🇷,False,2017-08-20 11:40:37+00:00,2031,2094,0,174,,Twitter for iPhone,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607109552067026945,2022-12-25 20:22:30+00:00,murdel,murdellle,,False,2013-10-14 01:27:59+00:00,180,64,0,174,,Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
1607106964462477327,2022-12-25 20:12:13+00:00,🇹🇷 BahadıR 🇹🇷,OmerHalis0606,"Vatan sevmenin sağı solu olmaz. Yüreği olur, o da varsa..",False,2016-09-16 15:04:59+00:00,5001,3336,0,174,"İstanbul, Türkiye",Twitter for Android,BaranKk20,Türkiye,1.19615e+18,1.60694e+18,president erdogan openly warned feeding snake bosom snake feed bite moment paris httpstcorxrpkvx httpstcouoyvsssj,Pro-TR,,,
